tasa_inf,desviacion_general,agr,tiempo
94,0.20528051971942388,0.25421781712837394,9446
36,0.24687714786628873,0.2656190915548228,9461
123,0.20272870897697318,0.26676368324613126,9460
105,0.20889070033774848,0.26355470276263954,10195
35,0.25034807917928614,0.2685694133209165,9765
