tasa_inf,desviacion_general,agr,tiempo
44,0.19556289704246246,0.2388606981412981,4183
49,0.19138289581204068,0.23960090158119854,4474
50,0.18888477862887185,0.23808682533209416,5014
44,0.19556289704246246,0.2388606981412981,4910
52,0.18874195006722666,0.23991207863857786,4784
