tasa_inf,desviacion_general,agr,tiempo
15,0.2442883092221746,0.25904892323314127,8027
50,0.1883014822146484,0.23750352891787072,7896
23,0.2370969474095251,0.25972988889300735,7936
57,0.18775395984826995,0.24384429308994338,7458
30,0.2406871199282676,0.270208347950201,7735
