tasa_inf,desviacion_general,agr,tiempo
53,0.18827945837084276,0.24043362787625838,4238
43,0.19947905994056023,0.2417928201053314,3940
55,0.1876088235372178,0.24173107491076234,4375
47,0.19573991960942042,0.2419898435104494,4046
49,0.1876899394879547,0.23590794525711256,3878
