tasa_inf,desviacion_general,agr,tiempo
7,0.6053333264071171,0.6583767621265583,2580
3,0.705073485796607,0.7278063868192246,2540
5,0.6932390539828066,0.731127222353836,2531
18,0.7583927324693204,0.8947901386050263,2715
10,0.5970046883342176,0.6727810250762765,2530
