tasa_inf,desviacion_general,agr,tiempo
15,0.641562286724348,0.7552267918374362,2622
6,0.7568227176096656,0.8022885196549009,2561
6,0.7319712344844654,0.7774370365297008,2645
12,0.6834463415035098,0.7743779455939804,2609
11,0.6565110855622083,0.739865055978473,2732
