Tasa infeasibility,Desviación general,Agregado,Tiempo de ejecución (ms)
5,0.9847142661164145,1.022602434487444,1
0,0.928414032721505,0.928414032721505,2
1,0.9494411851279659,0.9570188188021718,1
0,0.8966368999398519,0.8966368999398519,1
0,0.961845105492747,0.961845105492747,1
