tasa_inf,desviacion_general,agr,tiempo
28,0.22194931337862317,0.22945298414010346,13
33,0.23693325825805353,0.245776870226941,19
33,0.23345177428935354,0.24229538625824104,17
12,0.21995597908378664,0.2231718379815639,12
37,0.2266931374684851,0.23660870240329834,17
