tasa_inf,desviacion_general,agr,tiempo
141,0.11574859627320239,0.15353493832208528,14182
123,0.11421789196099487,0.14718044566321187,14143
127,0.1283975685362332,0.16243207520437594,14156
140,0.12224850004493945,0.1597668538523409,14084
149,0.11913509888448988,0.15906534686522428,14258
