Tasa infeasibility,Desviación general,Agregado,Tiempo de ejecución (ms)
1127,0.4059326761742314,0.9926596355347286,8172
1143,0.39223858247891374,0.9872952945898705,8013
1118,0.390548306020182,0.9725897794585456,8046
1126,0.4118717627573326,0.9980781125709262,8086
1130,0.41396256904907885,1.0022513570502873,7985
