Tasa infeasibility,Desviación general,Agregado,Tiempo de ejecución (ms)
1275,0.41651881319667944,1.0802959854989278,9138
1311,0.41556679424555265,1.0980859102363352,9241
1278,0.41383797837909586,1.0791769793220554,9193
1264,0.42812931703145685,1.0861797843177643,9086
1263,0.4252523768913929,1.0827822346307967,9056
