tasa_inf,desviacion_general,agr,tiempo
2,0.9564860114342384,0.964562173639642,1
1,0.9786713324526508,0.9827094135553527,0
3,0.986110306854104,0.9982245501622095,1
3,0.9975560914520453,1.0096703347601508,1
1,1.016770734784959,1.020808815887661,0
