tasa_inf,desviacion_general,agr,tiempo
21,0.7125476393307714,0.7973473424875096,1401
32,0.714506376594197,0.8437249718806552,1385
15,0.7159143466693357,0.7764855632098631,1465
25,0.6932873773466274,0.7942394049141729,1579
26,0.7128269354122192,0.8178170440824665,1512
