tasa_inf,desviacion_general,agr,tiempo
32,0.6682836586594284,0.7975022539458866,2355
36,0.7180362670157564,0.8634071867130219,2381
19,0.7124572795641175,0.7891808205154521,2449
21,0.7104205333941713,0.7952202365509096,2793
9,0.7316662386756917,0.7680089686000081,2599
