tasa_inf,desviacion_general,agr,tiempo
206,0.11758163926496217,0.14630649272586696,23095
277,0.11714504749333876,0.15577021452572046,22274
256,0.11471621097852325,0.15041311625032727,23124
208,0.12005316127368229,0.14905689680702305,20896
290,0.11989259290255529,0.1603304934057708,23599
