tasa_inf,desviacion_general,agr,tiempo
226,0.10841500335617303,0.13992867754143754,50009
241,0.10588836039673016,0.13949365012526443,42717
183,0.1163025718950668,0.14182028152295797,48344
148,0.12002527035421283,0.14066254371447454,49052
231,0.1095230520126447,0.14173393137899912,43755
