tasa_inf,desviacion_general,agr,tiempo
1091,0.1586113289343198,0.3107414994481409,17779
1220,0.16486944259144543,0.33498750677738653,18345
1296,0.16848701733630106,0.349202600274809,18015
1237,0.16803568502787114,0.340524246829518,18241
1047,0.16360391205256014,0.3095986769727899,18783
