tasa_inf,desviacion_general,agr,tiempo
406,0.14823955812317857,0.20485261882768027,21521
536,0.1382872430465602,0.2130276384593999,20446
473,0.15393643424094278,0.21989204437204946,20163
330,0.14105596834330453,0.1870715102952394,20167
576,0.14600587906104806,0.22632391592260714,19193
